19,144,41,6.38,2.9,4.88,16,164,45,7.27,2.94,4.6,30,164,44,6.78,3.12,4.96,22,164,42,9.07,3.26,6.23,9,124,46,11.41,2.08,4.88,19,224,42,8.36,2.22,4.26,28,234,56,9.17,2.31,5.34,14,144,34,7.9,1.19,4.42,27,184,47,8.98,3.03,5.85,15,144,49,6.85,2.77,4.81
19,145,42,7.01,2.75,4.94,16,165,46,6.9,2.8,4.55,30,165,45,6.67,2.97,4.84,22,165,43,9.56,3.1,6.27,9,125,47,10.84,1.97,4.64,19,225,43,7.95,1.16,4.15,28,235,57,9.57,2.2,5.31,14,145,35,7.5,1.13,4.13,27,185,48,8.61,3.01,5.91,15,145,50,7.13,2.63,4.64
19,146,43,7.61,2.6,4.89,16,166,47,7.51,2.66,4.67,30,166,46,7.29,2.64,4.69,22,166,44,10.03,2.21,6.38,9,126,48,10.3,1.87,4.51,18,226,47,8.5,1.1,4.26,28,236,58,9.54,2.09,5.15,13,146,35,7.13,1.18,4.41,27,186,49,9.06,1.91,5.9,15,146,51,6.77,1.91,4.47
19,147,44,8.18,1.74,4.74,16,167,48,8.08,2.95,4.74,30,167,47,6.92,2.51,4.71,22,167,45,10.48,2.1,6.45,9,127,49,9.79,1.77,4.71,18,227,48,9.02,1.62,4.16,28,237,59,9.06,1.48,4.92,13,147,36,6.77,1.13,4.27,27,187,50,9.3,1.82,5.95,15,147,52,6.43,1.82,4.24
19,148,45,7.77,1.65,4.66,16,168,49,7.68,2.8,4.74,30,168,48,6.4,2.61,4.64,22,168,46,10.91,2,6.39,9,128,50,10.25,1.69,4.9,17,228,49,9.52,1.46,4.48,28,238,60,9.56,1.15,4.74,13,148,37,7.3,2.02,4.49,27,188,51,9.24,1.72,6.01,15,148,53,6.11,1.27,3.91
19,149,46,7.38,1.57,4.62,16,169,50,7.29,2.66,4.68,30,169,49,6.89,2.32,4.56,22,169,47,10.36,1.9,6.29,9,129,51,9.73,1.6,4.76,17,229,50,10,1.39,4.43,28,239,61,9.08,1.1,4.57,13,149,38,7.06,2.37,4.34,27,189,52,9.73,1.64,6.06,14,149,54,5.76,2.39,3.89
19,150,47,7.96,2.13,4.94,16,170,51,7.48,2.95,4.62,30,170,50,7.1,1.72,4.56,22,170,48,9.85,1.8,6.15,9,130,52,10.2,1.52,4.94,17,230,51,10.45,1.32,4.37,28,240,62,9.58,1.27,4.62,13,150,39,6.71,1.3,4.27,27,190,53,10.19,2.09,5.83,14,150,55,6.42,1.33,3.76
19,151,48,8.51,2.02,5,16,171,52,8.06,2.8,4.63,30,171,51,7.17,1.63,4.58,22,171,49,9.74,1.96,6.05,9,131,53,9.69,1.45,4.91,16,231,53,9.92,2.21,4.54,27,241,64,9.1,1.35,4.62,13,151,40,7.21,1.24,3.98,27,191,54,8.73,1.99,5.64,13,151,58,7.05,2.16,3.97
19,152,49,8.09,1.92,4.9,16,172,53,8.61,2.66,4.58,30,172,52,7.76,1.55,4.61,21,172,50,9.84,2.53,6.07,9,132,54,9.2,1.37,4.77,16,232,54,9.43,1.33,4.55,27,242,65,8.64,1.14,4.46,12,152,43,6.85,1.17,3.87,26,192,57,8.29,2.26,5.71,13,152,59,6.89,1.13,3.77
19,153,50,7.68,2.23,4.9,16,173,54,8.18,1.62,4.7,29,173,52,7.85,2.37,4.7,21,173,51,9.34,2.4,5.95,9,133,55,8.74,2.25,4.74,16,233,55,9.91,1.27,4.38,26,243,67,8.21,1.08,4.62,11,153,45,6.51,1.12,4.14,26,193,58,8.12,1.2,5.68,12,153,64,7.5,1.07,3.76
19,154,51,7.42,1.17,4.96,15,174,58,7.5,1.57,4.66,29,174,53,8.41,2.25,4.8,21,174,52,9.83,2.28,5.74,9,134,56,8.31,2.14,4.61,16,234,56,10.36,1.75,4.64,26,244,68,8.75,1.03,4.53,11,154,46,6.18,1.06,4.36,26,194,59,7.82,1.14,5.51,11,154,70,8.07,1.02,3.87
18,155,55,8,1.56,5.12,15,175,59,7.43,2.44,4.87,29,175,54,8.94,1.19,4.79,21,175,53,9.34,2.17,5.5,9,135,57,6.94,2.03,4.48,16,235,57,9.84,2.05,4.88,25,245,70,8.31,1.88,4.63,11,155,47,6.45,1.01,4.32,25,195,62,8.37,2.13,5.63,11,155,71,7.67,1.76,3.85
18,156,56,8.44,1.48,5.02,15,176,60,8.01,1.37,4.76,27,176,57,8.49,2.23,5.11,21,176,54,8.87,2.59,5.41,9,136,58,6.16,1.91,4.26,16,236,58,8.4,1.94,4.87,25,246,71,8.85,1.11,4.51,11,156,48,7.08,1.56,4.45,25,196,63,8.82,2.68,5.57,11,156,72,7.31,1.67,4
18,157,57,8.33,1.4,5.03,15,177,61,8.56,1.3,4.77,27,177,58,8.07,1.17,5.03,21,177,55,8.42,2.46,5.27,9,137,59,6.31,1.82,4.26,16,237,59,7.32,2.69,5.04,24,247,72,8.4,1.1,4.7,11,157,49,6.98,1.81,4.31,25,197,64,9.33,2.69,5.67,11,157,73,7.89,1.01,4.06
18,158,58,7.92,1.33,5.15,15,178,62,8.13,1.23,5.1,26,178,61,8.04,2.26,4.92,21,178,56,8.87,2.36,5.14,9,138,60,6.02,1.73,4.15,16,238,60,6.96,2.55,4.85,23,248,71,7.98,1.2,4.86,11,158,50,7.58,1.72,4.27,25,198,65,8.86,2.55,5.58,10,158,78,7.5,1.65,4.15
18,159,59,8.47,1.27,5.16,15,179,63,8.17,2.12,5.17,26,179,62,8.23,2.84,4.93,21,179,57,8.43,2.24,4.93,9,139,61,6.67,1.66,4.05,16,239,61,6.61,2.37,4.61,23,249,72,8.53,1.14,4.98,11,159,51,7.2,1.3,4.23,25,199,66,8.42,2.42,5.42,10,159,79,8.07,1.46,4.04
